Source,Target,Weight
60,141,4
60,250,15
60,267,1
60,309,11
60,709,15
61,67,10
61,70,5
61,124,8
61,158,2
61,203,12
61,288,10
61,291,13
62,138,5
62,282,10
62,399,2
62,446,3
63,147,5
63,247,1
63,276,3
63,287,4
63,292,7
64,114,11
64,218,10
64,292,11
64,1071,18
65,115,7
65,146,16
65,253,1
65,260,20
65,612,6
65,978,5
66,117,8
66,127,20
66,188,10
66,189,12
66,196,9
66,265,17
66,274,15
66,623,16
67,77,14
67,145,12
67,177,12
67,193,7
67,252,12
67,657,13
67,946,18
67,1180,4
68,106,5
68,204,4
68,265,7
68,270,18
68,728,3
68,939,20
69,103,11
69,131,20
69,156,1
69,229,20
69,297,6
69,396,5
69,1139,16
69,1215,6
70,97,8
70,110,14
70,211,1
70,218,18
70,220,7
70,224,4
70,232,6
70,296,18
70,857,14
71,106,10
71,121,7
71,172,17
71,259,4
71,276,18
71,294,11
71,711,14
72,107,11
72,120,2
72,149,8
72,158,12
72,177,9
72,196,14
72,216,9
72,305,19
72,342,17
72,353,16
72,760,8
73,92,17
73,138,14
73,234,11
73,282,6
73,289,4
73,539,17
73,963,19
73,1022,2
73,1147,12
74,76,8
74,107,7
74,246,11
74,303,12
74,789,1
74,879,10
74,904,6
74,962,7
75,84,20
75,103,7
75,117,11
75,191,1
75,203,20
75,249,18
75,595,7
76,99,10
76,138,18
76,149,10
76,169,6
76,189,17
76,218,20
76,238,6
76,241,4
76,260,4
76,270,17
76,285,7
76,851,6
76,856,4
76,1096,11
77,111,20
77,236,18
77,248,16
77,277,4
77,633,2
77,873,12
78,81,2
78,99,1
78,102,20
78,107,5
78,194,4
78,244,19
78,251,5
78,298,16
78,1023,14
79,88,10
79,101,8
79,109,10
79,160,15
79,171,7
79,226,18
79,243,18
79,267,7
79,344,19
79,722,8
79,889,18
79,1150,18
80,129,13
80,186,20
80,216,1
80,243,17
80,271,10
80,288,18
80,303,5
80,466,4
80,1073,15
80,1149,12
81,96,17
81,116,4
81,629,20
81,792,5
82,243,4
82,438,16
82,760,3
82,948,8
83,102,13
83,124,9
83,125,6
83,149,17
83,163,20
83,173,5
83,183,8
83,197,12
83,244,20
83,677,12
84,136,13
84,173,15
84,230,5
84,286,20
84,290,3
84,534,7
84,759,8
85,168,17
85,179,4
85,232,19
85,292,3
85,337,10
85,494,1
86,91,7
86,125,11
86,132,18
86,194,19
86,206,9
86,218,20
86,1155,20
86,1163,8
87,164,18
87,203,2
87,235,16
87,243,15
87,297,16
87,779,7
88,113,18
88,188,19
88,277,19
88,296,16
88,1054,2
88,1062,16
89,143,18
89,175,15
89,185,3
89,225,15
89,283,5
89,296,5
89,993,8
89,1084,6
89,1164,5
90,136,15
90,162,9
90,165,4
90,232,6
90,260,10
90,278,6
90,288,14
90,827,4
90,1074,20
91,159,10
91,271,6
91,281,1
91,283,12
91,945,19
92,135,19
92,630,5
92,700,3
92,1059,17
93,215,1
93,255,5
93,289,9
93,875,6
93,1111,17
93,1169,8
94,142,11
94,202,1
94,220,3
94,263,1
94,602,12
94,762,1
94,902,20
95,100,19
95,111,16
95,231,5
95,277,7
95,283,12
95,289,13
96,110,3
96,133,2
96,217,6
96,288,17
96,616,16
96,846,17
96,1013,16
96,1122,5
97,114,12
97,178,11
97,356,17
97,1091,2
97,1108,8
98,123,11
98,140,4
98,295,8
98,543,6
98,1067,5
98,1105,9
99,385,6
99,605,8
99,625,18
99,651,18
100,175,13
100,187,12
100,196,13
100,233,12
100,251,20
100,1073,12
101,231,9
101,294,20
101,305,20
102,131,14
102,174,9
102,194,6
102,259,2
102,404,9
102,1114,20
103,117,5
103,125,3
103,179,1
103,276,18
103,1191,17
104,131,11
104,135,16
104,145,7
104,295,11
104,409,17
104,947,9
104,1033,9
105,143,14
105,185,14
105,189,14
105,222,9
105,235,12
105,271,13
105,380,16
105,588,16
106,200,20
106,303,8
106,758,16
107,181,4
107,251,13
107,271,18
107,283,4
107,291,20
107,397,3
107,798,6
108,139,10
108,144,3
108,195,12
108,202,18
108,261,2
109,114,2
109,115,18
109,191,20
109,199,3
109,276,8
109,1071,17
110,200,15
110,243,20
110,252,20
110,281,9
110,285,1
110,332,15
110,439,15
110,866,9
111,115,2
111,122,10
111,187,3
111,249,16
111,259,8
111,279,10
111,684,9
111,833,19
111,911,12
112,270,1
112,506,3
112,969,20
112,1039,8
113,151,16
113,608,3
113,662,20
114,130,17
114,200,7
114,260,19
114,277,14
114,786,8
114,854,15
114,860,9
115,140,7
115,216,15
115,261,9
115,295,3
115,296,15
115,927,11
116,132,18
116,193,10
116,249,10
116,674,3
116,1045,4
116,1163,13
117,149,5
117,213,13
117,242,2
117,295,11
117,778,9
117,980,16
117,1136,9
117,1172,8
118,125,4
118,158,5
118,184,1
118,293,12
118,755,12
118,833,15
118,969,8
119,141,20
119,145,10
119,186,11
119,187,3
119,301,16
119,707,17
119,762,16
120,154,5
120,238,10
120,256,8
121,275,11
121,276,9
121,282,14
121,308,2
122,159,16
122,212,15
122,242,4
122,284,16
122,295,19
123,171,18
123,209,9
123,513,1
123,524,18
123,633,12
124,132,16
124,155,7
124,199,12
124,222,11
124,836,14
124,906,3
124,1108,10
125,178,9
125,251,16
125,304,3
126,143,7
126,190,19
126,250,2
126,535,1
126,773,17
127,131,12
127,153,13
127,215,12
127,224,14
127,291,6
127,302,15
127,418,18
127,723,4
127,1218,15
128,187,12
128,190,8
128,452,18
129,243,17
129,253,14
129,302,15
129,508,3
130,203,4
130,267,20
130,278,12
131,209,18
131,211,2
131,967,14
132,139,7
132,154,11
132,181,12
132,295,16
132,1088,2
132,1212,18
133,193,20
133,280,17
133,595,9
134,199,5
134,865,2
134,901,5
134,942,4
134,990,14
134,1122,4
135,144,18
135,145,15
135,183,1
135,239,9
135,270,10
135,275,4
135,279,2
135,922,2
136,209,4
136,253,20
136,256,14
136,680,1
136,1090,9
137,184,16
138,184,4
138,247,17
138,260,1
138,552,14
138,1161,3
139,181,6
139,219,14
139,287,4
139,682,11
139,705,8
139,1065,11
140,145,6
140,188,9
140,298,1
140,615,15
141,142,8
141,154,18
141,163,17
141,164,17
141,214,1
141,252,9
141,260,20
141,303,13
142,226,2
142,291,20
142,317,18
142,401,17
142,1026,17
143,202,8
143,410,12
143,549,6
144,184,3
144,199,2
144,205,4
144,796,1
145,245,2
145,248,17
145,578,7
146,297,9
146,307,18
146,500,20
146,712,5
146,933,2
146,1037,19
147,172,5
147,189,7
147,192,20
147,228,11
147,402,20
147,999,3
148,182,14
148,197,11
148,214,9
148,222,14
148,241,8
148,271,4
148,278,18
149,193,11
149,212,8
149,251,17
149,497,10
150,152,8
150,257,16
150,268,15
150,440,5
150,1086,11
151,202,10
151,213,20
151,215,15
151,248,11
151,602,5
151,993,20
151,1129,16
152,183,13
152,220,20
152,236,4
152,261,9
153,274,5
153,351,10
154,185,18
154,276,16
154,756,3
154,1205,17
155,159,10
155,163,4
155,211,3
155,236,5
155,262,6
155,263,10
155,274,4
155,435,9
155,503,17
156,233,15
156,284,10
156,292,14
156,317,8
156,541,8
156,947,11
157,371,12
157,616,9
158,180,14
158,182,20
158,229,15
158,280,6
158,1151,16
159,169,5
159,269,13
159,300,11
159,1070,11
160,169,4
160,170,15
160,218,5
160,220,13
160,234,7
160,298,9
160,483,15
160,733,3
160,1057,16
160,1180,8
160,1207,5
161,234,5
161,244,6
161,514,14
161,669,2
161,800,10
161,1016,11
162,165,12
162,204,19
162,226,2
162,235,2
162,307,11
162,366,16
162,731,11
163,180,2
163,279,1
163,305,4
163,376,5
163,476,9
164,168,9
164,227,14
164,242,2
164,254,15
164,462,3
165,207,7
165,218,1
165,280,10
166,202,8
166,287,9
166,297,3
166,748,5
167,247,17
167,264,7
167,278,13
167,311,9
167,476,20
168,169,1
168,235,12
168,261,2
168,656,4
169,252,13
169,316,6
169,588,2
169,664,10
169,702,10
169,740,14
169,985,4
169,1035,19
170,179,3
170,283,13
170,290,13
170,306,8
170,596,11
170,1036,14
171,279,8
171,879,16
172,184,3
172,245,8
172,507,11
172,837,16
173,194,6
173,306,18
173,734,10
173,807,12
173,879,1
174,186,7
174,233,8
174,958,17
175,229,18
175,252,16
175,284,16
176,211,1
176,277,4
176,315,9
176,630,11
176,1005,11
176,1016,3
177,183,19
177,191,3
177,216,4
177,407,5
177,837,19
178,195,16
178,210,15
178,211,9
178,268,4
178,300,6
178,390,7
178,555,8
178,572,14
178,1089,4
179,255,5
179,632,1
179,1093,5
179,1225,4
180,201,7
180,216,10
180,293,8
181,233,7
181,862,20
182,246,7
182,294,6
182,304,4
182,470,12
182,472,5
183,229,13
183,272,14
184,191,19
184,196,19
184,240,6
184,379,9
184,528,4
184,785,7
185,241,18
185,251,8
185,286,13
186,189,4
186,207,3
186,228,14
186,231,3
186,261,8
186,298,4
186,602,14
186,1222,1
187,250,10
187,276,19
188,218,13
188,246,16
188,716,16
188,865,7
188,1190,11
189,255,19
189,262,14
189,296,1
189,867,19
190,306,20
190,800,18
191,202,16
191,223,3
191,226,19
191,232,4
191,242,12
191,243,5
191,1024,10
192,196,3
192,246,14
192,260,13
192,295,14
192,298,18
192,387,4
192,494,15
192,817,12
193,228,12
193,291,2
193,411,1
193,502,5
193,1218,3
194,252,11
194,267,17
194,284,4
194,288,9
194,294,19
194,422,5
194,971,10
195,204,15
195,208,17
195,993,4
196,297,4
196,525,17
196,815,18
197,200,5
197,272,20
197,276,5
197,292,16
197,520,6
197,743,4
197,872,6
197,1038,6
198,566,19
198,839,12
199,218,12
199,412,13
199,740,6
199,788,4
200,237,19
200,270,20
200,271,19
200,613,15
200,1045,9
201,254,16
201,264,4
201,302,20
201,624,6
201,880,14
202,233,9
202,930,16
203,205,14
203,1190,8
203,1209,2
204,233,6
204,275,18
204,283,17
204,458,20
204,733,8
204,948,15
205,218,13
205,220,16
205,234,8
205,304,3
205,401,10
205,1105,1
206,277,12
206,290,12
206,932,3
207,232,7
208,225,5
209,240,4
209,294,6
209,662,2
210,232,8
210,237,6
210,239,18
210,245,14
210,265,4
210,650,13
211,249,3
211,383,10
211,413,11
211,915,10
211,1070,20
212,264,18
212,292,9
212,874,8
212,969,14
213,294,13
213,475,6
213,520,19
213,830,17
213,1208,8
214,243,19
214,278,13
214,1194,13
215,281,15
215,282,13
215,353,9
215,556,12
215,593,16
216,230,2
216,252,6
216,299,14
216,320,8
217,258,5
217,276,18
217,306,1
218,221,13
218,274,18
218,567,12
218,615,12
218,869,18
219,302,11
219,430,20
219,591,7
220,309,15
220,1064,7
220,1232,6
221,248,9
221,971,10
222,937,7
223,1152,9
223,1216,19
224,253,20
224,276,16
224,468,17
224,1048,5
225,229,12
225,248,19
225,258,1
225,306,9
225,859,14
225,1042,19
226,283,6
226,291,5
226,303,9
226,313,6
226,701,17
226,899,10
227,270,3
227,304,15
227,980,9
227,1072,7
227,1145,19
228,300,9
228,695,12
229,256,16
229,318,20
229,483,4
229,883,5
231,259,6
231,311,1
231,541,16
232,247,17
232,1061,14
234,238,16
234,454,8
234,698,12
234,786,13
234,884,12
235,254,10
236,238,14
236,275,6
236,285,15
236,300,6
236,1010,11
237,307,10
237,737,11
237,788,10
238,427,18
238,693,17
238,969,20
239,249,18
239,257,1
239,301,13
240,1104,19
241,299,2
241,1099,17
242,829,20
242,976,16
242,1085,15
243,273,13
243,312,18
244,253,12
244,263,20
244,302,16
244,455,13
244,1015,19
245,537,8
245,547,18
245,881,5
245,1013,14
246,345,9
246,652,17
246,993,7
247,248,6
247,260,11
247,345,1
248,270,17
248,309,17
248,477,3
248,649,3
248,824,3
249,251,8
249,274,11
249,574,16
249,858,20
250,259,11
250,291,14
250,309,2
250,434,3
250,612,18
251,292,16
251,947,7
252,288,19
252,357,17
252,1003,16
253,362,4
253,707,11
253,931,17
253,978,5
253,1090,3
254,309,8
254,793,1
254,1020,20
254,1182,2
257,286,17
257,468,1
257,691,2
258,406,12
258,1061,11
259,608,9
260,266,14
260,574,6
260,1074,15
261,298,4
261,1081,2
262,284,4
262,618,10
262,1099,7
262,1207,20
263,273,17
263,279,20
263,289,12
263,295,3
263,298,20
263,677,9
264,275,3
264,420,10
264,446,7
264,856,1
264,1115,12
265,285,9
265,302,13
265,303,8
265,414,7
265,661,16
265,944,13
265,1172,16
266,276,5
266,387,8
266,982,19
267,777,12
268,299,18
268,530,8
268,784,8
269,273,5
269,1137,15
270,419,16
270,603,20
271,1127,15
272,282,19
272,308,6
272,618,7
272,878,18
273,510,18
273,932,16
274,837,16
275,830,4
275,889,8
276,288,10
276,503,4
276,688,20
276,1191,9
277,648,3
277,787,14
277,846,20
277,1139,10
278,295,7
278,564,17
278,1090,17
279,283,7
279,293,19
279,689,15
280,289,1
280,295,18
280,418,10
280,720,16
280,740,7
280,1158,19
282,305,20
282,845,4
282,933,2
283,659,16
285,314,9
285,877,2
286,301,13
287,296,1
287,417,3
287,881,11
287,1050,6
287,1121,6
289,771,11
289,951,1
290,291,15
290,430,18
290,439,6
290,1147,5
290,1233,2
291,313,6
291,970,6
292,352,20
292,1130,19
293,513,19
293,827,11
293,1132,11
295,719,11
295,1020,20
295,1098,1
297,307,10
297,382,14
297,668,12
297,741,7
297,1058,20
298,383,11
298,508,16
298,721,6
299,988,2
299,1114,5
300,1032,5
301,622,7
301,1181,17
302,308,19
302,366,9
302,1220,19
303,306,12
303,368,4
303,1020,14
304,505,11
304,810,4
304,1137,12
305,308,2
306,351,16
306,1027,8
307,956,11
308,508,20
308,741,2
308,1168,2
309,470,3
309,645,14
309,1114,12
310,445,12
310,446,7
310,489,20
310,491,17
310,552,4
310,747,15
311,364,18
311,448,6
311,455,1
311,478,14
311,597,20
311,618,17
311,629,15
311,781,16
312,329,17
312,346,3
312,387,17
312,436,11
312,448,2
312,451,1
312,489,9
312,501,11
312,606,3
313,332,4
313,333,19
313,388,4
313,449,4
313,513,20
313,521,9
313,1236,20
314,321,6
314,369,20
314,386,2
314,391,17
314,496,13
314,511,6
314,549,10
315,374,14
315,432,15
315,500,13
315,576,19
316,379,16
316,416,12
316,435,18
316,437,6
316,456,20
316,481,14
316,487,8
316,518,4
316,519,15
316,521,15
316,559,14
316,605,20
317,353,12
317,449,4
317,464,15
317,477,4
317,523,4
317,569,1
317,604,20
317,1208,14
318,371,19
318,441,7
318,448,15
318,476,6
318,555,6
318,1109,1
318,1138,8
318,1239,3
319,405,5
319,413,9
319,430,4
319,453,20
320,342,11
320,404,18
320,444,14
320,465,5
320,506,3
320,533,7
320,550,5
320,568,19
320,612,1
321,394,16
321,441,16
321,569,9
321,609,2
321,951,19
322,414,20
322,434,17
322,469,13
322,495,14
322,521,20
322,573,17
322,883,13
323,396,9
323,405,8
323,409,19
323,510,10
323,513,15
323,610,17
323,619,16
323,1028,16
324,404,11
324,412,11
324,481,19
324,533,7
324,936,14
324,1122,19
325,336,7
325,384,6
325,397,19
325,429,8
325,459,11
325,589,4
325,602,17
325,603,12
325,609,11
325,692,7
325,751,1
325,912,3
325,1086,1
325,1178,1
326,419,7
326,433,11
326,464,20
326,488,12
326,523,14
326,549,1
326,570,5
326,1079,11
326,1099,16
327,503,20
327,513,7
327,523,20
327,589,16
327,1090,3
328,332,13
328,338,4
328,420,16
328,603,7
328,632,4
329,478,19
329,487,4
329,566,11
330,469,2
330,511,12
330,541,20
330,591,15
330,1090,17
331,352,12
331,369,4
331,524,12
331,537,5
331,822,17
331,832,18
331,1055,3
332,438,12
332,441,12
332,442,12
332,454,18
332,473,9
332,555,7
332,611,7
332,1053,6
333,402,4
333,407,6
333,557,13
333,607,13
333,615,7
333,858,16
333,872,11
334,358,12
334,382,16
334,421,5
334,447,19
334,603,17
335,358,19
335,379,10
335,399,10
335,474,1
336,399,12
336,402,8
336,433,2
336,466,9
336,492,8
336,517,18
336,526,5
336,600,18
337,344,18
337,373,6
337,377,20
337,415,19
337,457,6
337,475,3
337,495,15
337,533,12
338,483,17
338,484,16
338,1169,15
339,347,7
339,372,4
339,477,20
339,514,12
339,522,15
339,526,7
339,1109,8
340,378,4
340,441,19
340,518,1
340,523,17
340,837,7
340,1209,18
341,369,14
341,384,18
341,397,9
341,438,5
341,520,9
341,563,7
341,575,19
341,599,6
341,1238,8
342,346,9
342,432,19
342,482,5
342,507,19
342,571,16
342,650,20
342,941,1
342,1172,15
343,345,1
343,393,12
343,399,18
344,374,9
344,391,18
344,575,3
344,593,2
345,352,12
345,353,20
345,392,18
345,454,4
345,485,8
345,534,10
345,551,1
345,564,8
346,398,4
347,384,13
347,391,17
347,403,7
347,492,10
347,593,11
347,669,20
347,1070,13
348,359,4
348,367,12
348,405,17
348,466,13
348,844,5
349,359,4
349,372,10
349,389,10
349,405,17
349,406,10
349,475,13
349,523,17
349,589,8
349,646,2
349,883,17
349,1154,15
350,386,4
350,467,2
350,495,8
350,525,19
350,527,9
350,1136,18
351,399,14
351,497,5
351,516,19
351,536,11
351,564,17
352,382,4
352,604,15
352,606,19
352,826,11
352,875,7
353,354,11
353,376,8
353,477,6
353,541,18
353,604,14
353,934,6
354,434,17
354,535,11
354,591,14
354,700,12
355,410,6
355,475,19
355,505,14
355,521,19
355,584,3
355,591,4
355,598,14
356,422,9
356,475,2
356,523,3
356,538,6
356,1048,1
357,505,15
357,524,3
357,547,16
357,579,4
357,581,17
357,586,2
357,607,19
358,433,3
358,491,20
358,1234,18
359,419,3
359,477,10
359,514,7
359,523,19
359,546,15
359,548,16
360,437,7
360,438,4
360,474,4
360,794,2
360,823,9
360,848,6
360,972,5
361,415,15
361,473,1
361,496,7
361,707,2
362,391,9
362,408,15
362,413,12
362,419,5
362,524,9
362,546,18
363,402,11
363,451,19
363,556,2
363,563,19
363,602,19
364,373,2
364,380,13
364,543,2
364,888,8
364,902,15
365,439,10
365,481,15
365,507,10
365,585,15
365,593,20
365,1039,12
366,403,15
366,412,8
366,425,2
366,486,13
366,594,1
367,394,7
367,410,9
367,455,8
367,464,4
367,467,3
367,569,18
367,591,11
367,609,12
367,1203,13
368,389,20
368,468,9
368,503,16
368,508,11
368,511,18
368,548,14
368,1083,17
369,413,8
369,420,2
369,463,6
369,479,10
369,488,6
369,512,2
369,514,1
369,544,1
369,602,6
370,398,2
370,425,5
370,464,9
370,539,16
370,571,19
371,382,12
371,435,9
371,485,9
371,511,15
371,713,18
371,1047,2
372,438,9
372,523,19
372,536,11
372,591,19
373,384,17
373,385,9
373,396,1
373,460,10
373,486,9
373,532,16
373,560,10
374,495,2
374,530,3
374,866,19
374,1000,17
374,1193,19
375,492,18
375,510,18
375,515,1
375,603,6
375,610,11
375,631,17
376,434,11
376,465,15
376,467,15
376,587,17
376,821,2
377,392,20
377,402,1
377,472,9
377,480,8
377,531,8
377,536,3
377,549,4
377,554,1
377,597,11
377,601,14
377,609,18
377,670,17
377,1038,19
377,1156,8
378,384,5
378,390,7
378,465,12
378,524,10
378,527,1
378,551,9
378,611,17
379,530,12
379,583,2
379,589,2
379,858,15
380,399,10
380,401,3
380,486,9
380,513,13
380,521,4
380,526,11
380,790,3
381,393,3
381,429,7
381,453,14
381,483,10
381,533,9
381,590,5
382,400,4
382,422,3
382,441,6
382,486,9
382,536,20
382,557,1
382,602,7
382,619,19
382,1151,13
383,428,5
383,569,8
383,1091,20
383,1115,18
384,430,4
384,431,13
384,444,6
385,411,3
385,433,6
385,435,18
385,504,10
385,517,13
385,536,18
385,630,16
386,460,2
386,499,6
386,555,6
386,582,16
386,710,19
387,410,7
387,411,20
387,475,2
387,607,3
388,399,2
388,443,18
388,550,12
388,579,13
388,610,12
389,461,12
389,475,16
389,503,11
389,746,17
389,794,3
389,936,18
390,430,9
390,432,9
390,435,1
390,476,14
390,485,8
390,525,7
390,559,5
390,597,13
390,606,19
390,942,1
390,1196,3
391,402,7
391,408,11
391,421,11
391,585,14
391,696,1
391,891,8
392,393,18
392,418,2
392,431,15
392,565,10
393,426,10
393,549,10
393,855,8
394,479,7
394,482,12
394,535,4
394,539,13
394,769,1
394,854,7
394,1045,8
395,410,16
395,412,3
395,454,19
395,494,2
395,619,10
395,702,4
395,940,6
395,1070,4
396,434,4
396,490,14
396,518,12
396,544,2
396,569,6
396,842,18
396,890,13
396,1097,19
397,445,10
397,515,2
397,546,2
397,605,12
397,782,20
397,823,10
397,974,14
397,1002,2
397,1003,20
397,1203,11
398,465,5
398,486,16
398,581,19
398,1193,8
399,413,4
399,415,17
399,519,18
399,524,5
399,540,6
399,565,17
399,571,5
399,920,8
399,974,3
399,1117,18
399,1216,11
400,411,7
400,481,8
400,492,4
400,503,19
400,515,20
400,586,4
400,594,9
401,526,5
401,556,11
401,558,4
401,1072,1
401,1122,14
401,1166,7
402,404,5
402,412,6
402,445,12
402,463,8
402,502,5
402,559,1
402,563,2
402,612,15
402,615,15
402,812,3
403,455,20
403,490,9
403,511,8
403,596,8
403,738,7
404,509,5
404,576,17
404,612,10
404,668,9
404,722,5
404,1184,11
405,451,7
405,511,10
406,446,19
406,506,14
406,532,6
406,553,18
406,569,3
406,925,20
406,933,3
407,493,19
407,528,4
407,550,7
407,1115,7
408,486,2
408,504,13
409,421,13
409,430,2
409,526,15
409,567,2
409,618,5
409,1135,19
410,436,9
410,475,12
410,488,20
410,514,7
410,599,1
410,844,18
410,872,7
411,444,12
411,474,4
411,482,8
411,576,12
411,595,10
411,614,2
412,430,5
412,431,16
412,442,6
412,553,10
412,582,2
412,604,8
412,802,19
412,1056,20
413,422,8
413,505,18
413,538,5
413,569,18
414,496,10
414,514,2
414,575,4
414,597,4
414,1056,9
415,462,1
415,463,10
415,549,12
415,558,15
415,577,16
415,668,16
416,417,1
416,444,3
416,501,6
416,707,19
417,425,8
417,613,18
417,618,8
418,523,14
418,564,13
418,957,18
418,1099,12
419,525,3
419,539,17
419,858,12
419,898,8
420,495,6
420,521,3
420,533,4
420,589,1
420,663,19
421,487,7
421,493,1
421,594,20
422,504,9
422,517,9
422,596,15
422,613,19
423,429,11
423,525,7
423,542,14
423,616,12
423,679,1
423,719,13
423,772,18
423,885,3
424,452,11
424,483,4
424,524,8
424,556,4
424,582,19
424,591,20
424,1106,13
425,525,1
425,583,12
426,428,5
426,455,19
426,476,17
426,515,15
426,524,1
426,537,8
426,546,15
426,604,12
426,721,2
427,499,6
427,576,8
427,1068,3
427,1159,19
428,491,7
428,565,2
428,577,10
429,546,17
429,579,17
429,582,17
429,596,20
429,622,12
429,735,1
430,449,19
430,483,3
430,560,18
430,728,8
430,1207,15
431,638,16
431,1090,19
432,536,8
432,985,17
432,1100,10
432,1118,4
433,443,19
433,498,13
433,545,17
433,560,7
433,1026,12
434,611,7
435,443,15
435,503,2
435,520,10
435,560,13
435,604,14
436,440,11
436,519,4
436,532,16
436,542,17
436,554,13
436,563,18
